customer_id,company_name,segment,interaction_date,interaction_type,content,customer_tenure_months
CUST-0133,ComplianceHub Systems,SMB,2025-12-11,Support Ticket,ComplianceHub Systems reported bug report. Sentiment: Neutral.,7
CUST-0195,ScaleSystems Group,SMB,2025-12-11,Product Feedback,Communication with ScaleSystems Group regarding feedback request.,21
CUST-0033,CodeCraft Solutions,SMB,2025-12-10,Email,Communication with CodeCraft Solutions regarding feedback request.,7
CUST-0038,InnovateLabs Corp,SMB,2025-12-10,Email,Communication with InnovateLabs Corp regarding product updates.,18
CUST-0060,ContainerOps LLC,Commercial,2025-12-10,Call,Expansion discussion call with ContainerOps LLC. 46 minutes. Positive outcome.,27
CUST-0025,MicroServe LLC,SMB,2025-12-09,Meeting,Renewal discussion with MicroServe LLC. 2 attendees. Discussed roadmap and usage.,10
CUST-0042,DataSync Technologies,SMB,2025-12-09,Meeting,Quarterly business review with DataSync Technologies. 8 attendees. Discussed roadmap and usage.,37
CUST-0043,LoadBalance Technologies,SMB,2025-12-09,Product Feedback,Communication with LoadBalance Technologies regarding product updates.,14
CUST-0125,DevTools Labs,SMB,2025-12-09,Call,Feature question call with DevTools Labs. 40 minutes. Positive outcome.,8
CUST-0144,LogStream Technologies,Commercial,2025-12-09,Meeting,Feature demo with LogStream Technologies. 2 attendees. Discussed roadmap and usage.,29
CUST-0009,CacheMaster Labs,Commercial,2025-12-08,Call,Feature question call with CacheMaster Labs. 46 minutes. Needs follow-up outcome.,39
CUST-0080,AIForge Systems,Commercial,2025-12-08,Support Ticket,AIForge Systems reported feature request. Sentiment: Frustrated.,7
CUST-0092,ContainerOps Labs,SMB,2025-12-08,Email,Communication with ContainerOps Labs regarding product updates.,16
CUST-0103,CacheMaster LLC,Commercial,2025-12-08,Product Feedback,Communication with CacheMaster LLC regarding feedback request.,11
CUST-0126,LogStream Systems,Commercial,2025-12-08,Call,Issue escalation call with LogStream Systems. 22 minutes. Needs follow-up outcome.,47
CUST-0177,ContainerOps Group,SMB,2025-12-08,Email,Communication with ContainerOps Group regarding billing.,11
CUST-0184,APIGateway Solutions,Enterprise,2025-12-08,Email,Communication with APIGateway Solutions regarding billing.,23
CUST-0198,StreamPro Labs,Commercial,2025-12-08,Email,Communication with StreamPro Labs regarding billing.,13
CUST-0198,StreamPro Labs,Commercial,2025-12-08,Call,Feature question call with StreamPro Labs. 19 minutes. Positive outcome.,13
CUST-0194,CacheMaster Group,SMB,2025-12-07,Support Ticket,CacheMaster Group reported feature request. Sentiment: Satisfied.,28
CUST-0200,ScaleSystems Labs,SMB,2025-12-07,Support Ticket,ScaleSystems Labs reported feature request. Sentiment: Satisfied.,8
CUST-0006,AuditPro LLC,Commercial,2025-12-06,Meeting,Quarterly business review with AuditPro LLC. 7 attendees. Discussed roadmap and usage.,37
CUST-0077,DataSync LLC,Enterprise,2025-12-06,Product Feedback,Communication with DataSync LLC regarding feedback request.,8
CUST-0116,LogStream Corp,SMB,2025-12-06,Support Ticket,LogStream Corp reported performance issue. Sentiment: Frustrated.,46
CUST-0108,DevTools LLC,Enterprise,2025-12-05,Support Ticket,DevTools LLC reported performance issue. Sentiment: Satisfied.,41
CUST-0134,WorkflowPro LLC,Enterprise,2025-12-05,Meeting,Feature demo with WorkflowPro LLC. 3 attendees. Discussed roadmap and usage.,11
CUST-0160,MetricsDash Group,SMB,2025-12-05,Call,Issue escalation call with MetricsDash Group. 23 minutes. Needs follow-up outcome.,16
CUST-0183,InnovateLabs Labs,Commercial,2025-12-05,Product Feedback,Communication with InnovateLabs Labs regarding feedback request.,9
CUST-0022,SecurityFirst Systems,Enterprise,2025-12-04,Support Ticket,SecurityFirst Systems reported performance issue. Sentiment: Neutral.,13
CUST-0076,StreamPro Group,Enterprise,2025-12-04,Email,Communication with StreamPro Group regarding usage tips.,9
CUST-0084,BackupCloud Systems,SMB,2025-12-04,Meeting,Renewal discussion with BackupCloud Systems. 2 attendees. Discussed roadmap and usage.,9
CUST-0136,DisasterRecovery LLC,Commercial,2025-12-04,Call,Check-in call with DisasterRecovery LLC. 56 minutes. Needs follow-up outcome.,22
CUST-0189,MetricsDash Systems,SMB,2025-12-04,Product Feedback,Communication with MetricsDash Systems regarding billing.,8
CUST-0057,DataSync Labs,Enterprise,2025-12-03,Email,Communication with DataSync Labs regarding billing.,18
CUST-0079,CacheMaster Technologies,Enterprise,2025-12-03,Email,Communication with CacheMaster Technologies regarding billing.,11
CUST-0093,IntegrationHQ Labs,Commercial,2025-12-03,Email,Communication with IntegrationHQ Labs regarding product updates.,17
CUST-0095,IntegrationHQ Technologies,Commercial,2025-12-03,Call,Issue escalation call with IntegrationHQ Technologies. 15 minutes. Needs follow-up outcome.,47
CUST-0122,DevOpsHub Corp,SMB,2025-12-03,Call,Expansion discussion call with DevOpsHub Corp. 52 minutes. Positive outcome.,44
CUST-0133,ComplianceHub Systems,SMB,2025-12-03,Email,Communication with ComplianceHub Systems regarding product updates.,7
CUST-0141,WorkflowPro Group,Commercial,2025-12-03,Support Ticket,WorkflowPro Group reported integration help. Sentiment: Frustrated.,22
CUST-0153,QueueManager Technologies,SMB,2025-12-03,Email,Communication with QueueManager Technologies regarding product updates.,44
CUST-0159,MetricsDash Technologies,Enterprise,2025-12-03,Product Feedback,Communication with MetricsDash Technologies regarding product updates.,10
CUST-0200,ScaleSystems Labs,SMB,2025-12-03,Meeting,Training session with ScaleSystems Labs. 6 attendees. Discussed roadmap and usage.,8
CUST-0077,DataSync LLC,Enterprise,2025-12-02,Product Feedback,Communication with DataSync LLC regarding product updates.,8
CUST-0158,DevOpsHub LLC,SMB,2025-12-02,Meeting,Renewal discussion with DevOpsHub LLC. 2 attendees. Discussed roadmap and usage.,47
CUST-0065,TechFlow Technologies,Commercial,2025-12-01,Email,Communication with TechFlow Technologies regarding product updates.,34
CUST-0103,CacheMaster LLC,Commercial,2025-12-01,Email,Communication with CacheMaster LLC regarding usage tips.,11
CUST-0134,WorkflowPro LLC,Enterprise,2025-12-01,Meeting,Quarterly business review with WorkflowPro LLC. 6 attendees. Discussed roadmap and usage.,11
CUST-0171,LogStream Solutions,SMB,2025-12-01,Meeting,Quarterly business review with LogStream Solutions. 5 attendees. Discussed roadmap and usage.,8
CUST-0011,CloudScale Group,SMB,2025-11-30,Call,Check-in call with CloudScale Group. 52 minutes. Positive outcome.,41
CUST-0024,CloudScale Technologies,Commercial,2025-11-30,Meeting,Quarterly business review with CloudScale Technologies. 8 attendees. Discussed roadmap and usage.,18
CUST-0092,ContainerOps Labs,SMB,2025-11-30,Support Ticket,ContainerOps Labs reported feature request. Sentiment: Neutral.,16
CUST-0170,SecureNet Technologies,Enterprise,2025-11-30,Email,Communication with SecureNet Technologies regarding product updates.,12
CUST-0087,MonitorPlus Solutions,SMB,2025-11-29,Support Ticket,MonitorPlus Solutions reported integration help. Sentiment: Frustrated.,30
CUST-0123,CloudScale LLC,Commercial,2025-11-29,Email,Communication with CloudScale LLC regarding feedback request.,36
CUST-0125,DevTools Labs,SMB,2025-11-29,Support Ticket,DevTools Labs reported performance issue. Sentiment: Neutral.,8
CUST-0176,MetricsDash Inc,SMB,2025-11-29,Meeting,Renewal discussion with MetricsDash Inc. 3 attendees. Discussed roadmap and usage.,18
CUST-0189,MetricsDash Systems,SMB,2025-11-29,Meeting,Renewal discussion with MetricsDash Systems. 6 attendees. Discussed roadmap and usage.,8
CUST-0194,CacheMaster Group,SMB,2025-11-29,Support Ticket,CacheMaster Group reported bug report. Sentiment: Satisfied.,28
CUST-0154,APIGateway Systems,Commercial,2025-11-28,Support Ticket,APIGateway Systems reported bug report. Sentiment: Neutral.,19
CUST-0173,CloudVision Solutions,Commercial,2025-11-28,Email,Communication with CloudVision Solutions regarding usage tips.,33
CUST-0194,CacheMaster Group,SMB,2025-11-28,Meeting,Training session with CacheMaster Group. 7 attendees. Discussed roadmap and usage.,28
CUST-0011,CloudScale Group,SMB,2025-11-27,Meeting,Training session with CloudScale Group. 4 attendees. Discussed roadmap and usage.,41
CUST-0071,MicroServe Solutions,Enterprise,2025-11-27,Call,Feature question call with MicroServe Solutions. 17 minutes. Positive outcome.,46
CUST-0125,DevTools Labs,SMB,2025-11-27,Support Ticket,DevTools Labs reported bug report. Sentiment: Neutral.,8
CUST-0127,MetricsDash Labs,Enterprise,2025-11-27,Email,Communication with MetricsDash Labs regarding usage tips.,38
CUST-0130,QueueManager Systems,SMB,2025-11-27,Call,Issue escalation call with QueueManager Systems. 52 minutes. Needs follow-up outcome.,43
CUST-0151,DataBridge Group,SMB,2025-11-27,Product Feedback,Communication with DataBridge Group regarding feedback request.,8
CUST-0056,TechFlow Corp,SMB,2025-11-26,Call,Check-in call with TechFlow Corp. 38 minutes. Needs follow-up outcome.,10
CUST-0134,WorkflowPro LLC,Enterprise,2025-11-26,Support Ticket,WorkflowPro LLC reported integration help. Sentiment: Neutral.,11
CUST-0165,ComplianceHub Labs,SMB,2025-11-26,Email,Communication with ComplianceHub Labs regarding feedback request.,20
CUST-0177,ContainerOps Group,SMB,2025-11-25,Product Feedback,Communication with ContainerOps Group regarding billing.,11
CUST-0078,CodeCraft Labs,Commercial,2025-11-24,Email,Communication with CodeCraft Labs regarding product updates.,16
CUST-0086,StreamPro LLC,SMB,2025-11-24,Meeting,Quarterly business review with StreamPro LLC. 4 attendees. Discussed roadmap and usage.,35
CUST-0125,DevTools Labs,SMB,2025-11-24,Email,Communication with DevTools Labs regarding feedback request.,8
CUST-0195,ScaleSystems Group,SMB,2025-11-24,Product Feedback,Communication with ScaleSystems Group regarding usage tips.,21
CUST-0029,BackupCloud Technologies,SMB,2025-11-23,Email,Communication with BackupCloud Technologies regarding usage tips.,25
CUST-0078,CodeCraft Labs,Commercial,2025-11-23,Email,Communication with CodeCraft Labs regarding billing.,16
CUST-0087,MonitorPlus Solutions,SMB,2025-11-23,Product Feedback,Communication with MonitorPlus Solutions regarding feedback request.,30
CUST-0087,MonitorPlus Solutions,SMB,2025-11-23,Meeting,Feature demo with MonitorPlus Solutions. 6 attendees. Discussed roadmap and usage.,30
CUST-0098,StreamPro Systems,SMB,2025-11-23,Product Feedback,Communication with StreamPro Systems regarding usage tips.,43
CUST-0159,MetricsDash Technologies,Enterprise,2025-11-23,Product Feedback,Communication with MetricsDash Technologies regarding usage tips.,10
CUST-0160,MetricsDash Group,SMB,2025-11-23,Product Feedback,Communication with MetricsDash Group regarding usage tips.,16
CUST-0126,LogStream Systems,Commercial,2025-11-22,Product Feedback,Communication with LogStream Systems regarding usage tips.,47
CUST-0171,LogStream Solutions,SMB,2025-11-22,Support Ticket,LogStream Solutions reported feature request. Sentiment: Satisfied.,8
CUST-0177,ContainerOps Group,SMB,2025-11-22,Email,Communication with ContainerOps Group regarding usage tips.,11
CUST-0084,BackupCloud Systems,SMB,2025-11-21,Product Feedback,Communication with BackupCloud Systems regarding billing.,9
CUST-0110,ContainerOps Solutions,SMB,2025-11-21,Product Feedback,Communication with ContainerOps Solutions regarding billing.,27
CUST-0154,APIGateway Systems,Commercial,2025-11-21,Meeting,Renewal discussion with APIGateway Systems. 2 attendees. Discussed roadmap and usage.,19
CUST-0192,WorkflowPro Solutions,SMB,2025-11-21,Call,Expansion discussion call with WorkflowPro Solutions. 41 minutes. Positive outcome.,28
CUST-0073,DataBridge Systems,SMB,2025-11-20,Email,Communication with DataBridge Systems regarding product updates.,42
CUST-0125,DevTools Labs,SMB,2025-11-20,Product Feedback,Communication with DevTools Labs regarding billing.,8
CUST-0024,CloudScale Technologies,Commercial,2025-11-19,Product Feedback,Communication with CloudScale Technologies regarding usage tips.,18
CUST-0056,TechFlow Corp,SMB,2025-11-19,Email,Communication with TechFlow Corp regarding feedback request.,10
CUST-0105,CodeCraft Inc,SMB,2025-11-19,Email,Communication with CodeCraft Inc regarding product updates.,37
CUST-0143,LoadBalance Labs,Commercial,2025-11-19,Meeting,Training session with LoadBalance Labs. 4 attendees. Discussed roadmap and usage.,27
CUST-0196,AuditPro Corp,SMB,2025-11-19,Call,Issue escalation call with AuditPro Corp. 39 minutes. Needs follow-up outcome.,30
CUST-0032,SecureNet LLC,SMB,2025-11-18,Product Feedback,Communication with SecureNet LLC regarding feedback request.,27
CUST-0127,MetricsDash Labs,Enterprise,2025-11-18,Meeting,Renewal discussion with MetricsDash Labs. 5 attendees. Discussed roadmap and usage.,38
CUST-0189,MetricsDash Systems,SMB,2025-11-18,Email,Communication with MetricsDash Systems regarding feedback request.,8
CUST-0056,TechFlow Corp,SMB,2025-11-17,Call,Expansion discussion call with TechFlow Corp. 55 minutes. Needs follow-up outcome.,10
CUST-0078,CodeCraft Labs,Commercial,2025-11-17,Call,Issue escalation call with CodeCraft Labs. 51 minutes. Needs follow-up outcome.,16
CUST-0024,CloudScale Technologies,Commercial,2025-11-16,Meeting,Renewal discussion with CloudScale Technologies. 3 attendees. Discussed roadmap and usage.,18
CUST-0078,CodeCraft Labs,Commercial,2025-11-16,Product Feedback,Communication with CodeCraft Labs regarding feedback request.,16
CUST-0087,MonitorPlus Solutions,SMB,2025-11-16,Email,Communication with MonitorPlus Solutions regarding usage tips.,30
CUST-0189,MetricsDash Systems,SMB,2025-11-16,Meeting,Feature demo with MetricsDash Systems. 5 attendees. Discussed roadmap and usage.,8
CUST-0004,ScaleSystems LLC,Enterprise,2025-11-15,Meeting,Renewal discussion with ScaleSystems LLC. 6 attendees. Discussed roadmap and usage.,13
CUST-0078,CodeCraft Labs,Commercial,2025-11-15,Support Ticket,CodeCraft Labs reported performance issue. Sentiment: Frustrated.,16
CUST-0134,WorkflowPro LLC,Enterprise,2025-11-15,Product Feedback,Communication with WorkflowPro LLC regarding usage tips.,11
CUST-0169,CodeCraft Technologies,Commercial,2025-11-15,Call,Feature question call with CodeCraft Technologies. 26 minutes. Positive outcome.,36
CUST-0171,LogStream Solutions,SMB,2025-11-15,Meeting,Training session with LogStream Solutions. 3 attendees. Discussed roadmap and usage.,8
CUST-0200,ScaleSystems Labs,SMB,2025-11-15,Product Feedback,Communication with ScaleSystems Labs regarding billing.,8
CUST-0039,BackupCloud Solutions,Enterprise,2025-11-14,Email,Communication with BackupCloud Solutions regarding usage tips.,14
CUST-0076,StreamPro Group,Enterprise,2025-11-14,Call,Check-in call with StreamPro Group. 24 minutes. Positive outcome.,9
CUST-0134,WorkflowPro LLC,Enterprise,2025-11-14,Call,Expansion discussion call with WorkflowPro LLC. 22 minutes. Positive outcome.,11
CUST-0160,MetricsDash Group,SMB,2025-11-14,Call,Issue escalation call with MetricsDash Group. 16 minutes. Needs follow-up outcome.,16
CUST-0025,MicroServe LLC,SMB,2025-11-13,Support Ticket,MicroServe LLC reported integration help. Sentiment: Frustrated.,10
CUST-0092,ContainerOps Labs,SMB,2025-11-13,Call,Check-in call with ContainerOps Labs. 23 minutes. Positive outcome.,16
CUST-0096,BackupCloud Inc,Commercial,2025-11-13,Email,Communication with BackupCloud Inc regarding billing.,17
CUST-0107,AuditPro Labs,Enterprise,2025-11-13,Call,Expansion discussion call with AuditPro Labs. 54 minutes. Positive outcome.,15
CUST-0198,StreamPro Labs,Commercial,2025-11-13,Meeting,Feature demo with StreamPro Labs. 3 attendees. Discussed roadmap and usage.,13
CUST-0120,QueueManager Group,SMB,2025-11-12,Email,Communication with QueueManager Group regarding billing.,21
CUST-0125,DevTools Labs,SMB,2025-11-12,Meeting,Training session with DevTools Labs. 4 attendees. Discussed roadmap and usage.,8
CUST-0191,InnovateLabs Systems,SMB,2025-11-12,Call,Feature question call with InnovateLabs Systems. 58 minutes. Positive outcome.,29
CUST-0200,ScaleSystems Labs,SMB,2025-11-12,Support Ticket,ScaleSystems Labs reported feature request. Sentiment: Satisfied.,8
CUST-0092,ContainerOps Labs,SMB,2025-11-11,Email,Communication with ContainerOps Labs regarding product updates.,16
CUST-0108,DevTools LLC,Enterprise,2025-11-11,Email,Communication with DevTools LLC regarding usage tips.,41
CUST-0156,CloudVision Technologies,Commercial,2025-11-11,Call,Check-in call with CloudVision Technologies. 31 minutes. Positive outcome.,39
